Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-01 00:00:00+08:00,0.9128035934168783,0.9318203242434383,0.9001257538383569,0.919142484664917,17801093,0.0,0.0
2006-03-02 00:00:00+08:00,0.9128034462278305,0.9191423364537267,0.862092096090922,0.8716000318527222,26243312,0.0,0.0
2006-03-03 00:00:00+08:00,0.8684312243731455,0.8842779965807434,0.8557533841969611,0.8779391050338745,18076651,0.0,0.0
2006-03-06 00:00:00+08:00,0.8779390854831743,0.8811090449280381,0.8620922565460205,0.8620922565460205,8296257,0.0,0.0
2006-03-07 00:00:00+08:00,0.8557533530286109,0.8620922443446039,0.824058782283757,0.827227771282196,17735575,0.0,0.0
2006-03-08 00:00:00+08:00,0.824058732265622,0.8399055600166321,0.8113808933207021,0.8399055600166321,13219894,0.0,0.0
2006-03-09 00:00:00+08:00,0.8399056109966265,0.8399056109966265,0.824058782283757,0.827227771282196,6213070,0.0,0.0
2006-03-10 00:00:00+08:00,0.8177198242976517,0.8399055425176741,0.8177198242976517,0.8303976058959961,5688444,0.0,0.0
2006-03-13 00:00:00+08:00,0.833566671511148,0.865261242594898,0.8303976824788244,0.8557533621788025,10682294,0.0,0.0
2006-03-14 00:00:00+08:00,0.8557533535620551,0.8620922448819993,0.8303976741173883,0.8430755138397217,7553366,0.0,0.0
2006-03-15 00:00:00+08:00,0.8462444635886358,0.8716001418572259,0.8399055725627094,0.8589223027229309,9797976,0.0,0.0
2006-03-16 00:00:00+08:00,0.8779389220786183,0.8779389220786183,0.858922194318495,0.8716000318527222,11288080,0.0,0.0
2006-03-17 00:00:00+08:00,0.8779390854831743,0.8779390854831743,0.8589223541836022,0.8620922565460205,10834256,0.0,0.0
2006-03-20 00:00:00+08:00,0.8747700740078425,0.9128035927141251,0.8589223321579502,0.9032947421073914,27118997,0.0,0.0
2006-03-21 00:00:00+08:00,0.919142490227026,0.9476671014387057,0.912803598940628,0.9159725308418274,71239813,0.0,0.0
2006-03-22 00:00:00+08:00,0.9128035934168783,0.9286503648774225,0.8969557944723411,0.919142484664917,23367322,0.0,0.0
2006-03-23 00:00:00+08:00,0.9223114102522203,0.9223114102522203,0.9001256919856979,0.9128035306930542,19325501,0.0,0.0
2006-03-24 00:00:00+08:00,0.9128035245735932,0.9286502948389801,0.8937867380988277,0.9064645767211914,18984205,0.0,0.0
2006-03-27 00:00:00+08:00,0.9064646672962279,0.944498186963674,0.9032947649349884,0.941328227519989,38298551,0.0,0.0
2006-03-28 00:00:00+08:00,0.944498082965196,0.9857004729730771,0.9349892331651768,0.9761925935745239,61814017,0.0,0.0
2006-03-29 00:00:00+08:00,0.9761925334641129,1.0078870992042432,0.9508369151214703,0.9603448510169983,63100386,0.0,0.0
2006-03-30 00:00:00+08:00,0.957175946318037,0.9635148946485198,0.915972525298901,0.919142484664917,35141567,0.0,0.0
2006-03-31 00:00:00+08:00,0.9191424345125886,0.9349892621909064,0.9032946935152157,0.931820273399353,18118262,0.0,0.0
2006-04-03 00:00:00+08:00,0.931820291380887,0.9666838495209005,0.9223114411021816,0.9476670622825623,27319006,0.0,0.0
2006-04-04 00:00:00+08:00,0.950837014738,0.9571759057171596,0.9223114345073653,0.9349892735481262,22324963,0.0,0.0
2006-04-05 00:00:00+08:00,0.9349891755919199,0.9603448510169983,0.9223113378793807,0.9603448510169983,30829167,0.0,0.0
2006-04-06 00:00:00+08:00,0.9603450158949348,0.9730227987016381,0.938159238477877,0.941328227519989,25966325,0.0,0.0
2006-04-07 00:00:00+08:00,0.9444981305122984,0.9603449584964158,0.9254813432739603,0.9476670622825623,26520892,0.0,0.0
2006-04-10 00:00:00+08:00,0.9476669679851077,0.9825314359750105,0.934989187197639,0.9793615341186523,37547770,0.0,0.0
2006-04-11 00:00:00+08:00,0.9793615945168606,0.9983783810357206,0.9635148242147293,0.9888705015182495,46456153,0.0,0.0
2006-04-12 00:00:00+08:00,0.9825314842799017,0.9920394778433332,0.9635148121637683,0.9761925935745239,25473268,0.0,0.0
2006-04-13 00:00:00+08:00,0.976192792975205,1.049089822647504,0.976192792975205,0.992039680480957,75366209,0.0,0.0
2006-04-14 00:00:00+08:00,0.9920393387506412,1.0300727918151595,0.988870350501786,1.0205649137496948,43530210,0.0,0.0
2006-04-17 00:00:00+08:00,1.0205648919898187,1.0871228911505195,1.0205648919898187,1.0649372339248657,55569050,0.0,0.0
2006-04-18 00:00:00+08:00,1.0776151978732667,1.0776151978732667,1.0427507278290025,1.071276307106018,37481158,0.0,0.0
2006-04-19 00:00:00+08:00,1.0712762998198524,1.099800965583825,1.0522596276474467,1.058598518371582,35835499,0.0,0.0
2006-04-20 00:00:00+08:00,1.0554285476998841,1.061767552862264,1.0142260987108087,1.0237340927124023,33993907,0.0,0.0
2006-04-21 00:00:00+08:00,1.0237343224796895,1.0364121073200887,0.9825317500782108,1.0269042253494263,31027490,0.0,0.0
2006-04-24 00:00:00+08:00,1.0269040815831596,1.0269040815831596,0.9603450354998554,0.9730228185653687,33434796,0.0,0.0
2006-04-25 00:00:00+08:00,0.966683815682728,1.0142260675265964,0.9349892475048693,0.9857004880905151,29609865,0.0,0.0
2006-04-26 00:00:00+08:00,0.979361704742415,0.9983784934015835,0.9508370925781253,0.9825316071510315,26530262,0.0,0.0
2006-04-27 00:00:00+08:00,0.9793615972879194,0.9983783838605866,0.9635148269409505,0.9857004880905151,25817885,0.0,0.0
2006-04-28 00:00:00+08:00,0.9666837533311836,0.9857004245123867,0.9191423607903576,0.9793615341186523,30037464,0.0,0.0
2006-05-08 00:00:00+08:00,0.9793615341186523,0.9793615341186523,0.9793615341186523,0.9793615341186523,0,0.0,0.0
2006-05-09 00:00:00+08:00,0.9793615341186523,0.9793615341186523,0.9793615341186523,0.9793615341186523,0,0.0,0.0
2006-05-10 00:00:00+08:00,0.9888704274100911,1.074445218260077,0.9888704274100911,1.0364117622375488,43612491,0.0,0.0
2006-05-11 00:00:00+08:00,1.03324285117575,1.0554285122625413,0.9857004853015207,0.9888705015182495,47320640,0.0,0.0
2006-05-12 00:00:00+08:00,0.9825314842799017,0.9825314842799017,0.944498082965196,0.9761925935745239,58121940,0.0,0.0
2006-05-15 00:00:00+08:00,0.9761927289590997,1.004717398594646,0.9476671460044,1.001548409461975,68833770,0.0,0.0
2006-05-16 00:00:00+08:00,1.004717189463731,1.0110560797287924,0.9571757978879466,0.9635147452354431,45989596,0.0,0.0
2006-05-17 00:00:00+08:00,0.9666838008569438,0.9952093798555355,0.9508369736705737,0.9761925935745239,30116911,0.0,0.0
2006-05-18 00:00:00+08:00,0.9698537149993894,0.9983783810357206,0.9508369855629693,0.9888705015182495,35827314,0.0,0.0
2006-05-19 00:00:00+08:00,0.9888705931253108,1.0522597351739191,0.9730227938711522,1.045920729637146,69583343,0.0,0.0
2006-05-22 00:00:00+08:00,1.0490896232543934,1.1505122184753418,1.0269039621300333,1.1505122184753418,115492565,0.0,0.0
2006-05-23 00:00:00+08:00,1.1410043338755105,1.1410043338755105,1.071276307106018,1.071276307106018,69258372,0.0,0.0
2006-05-24 00:00:00+08:00,1.061767540774207,1.1156487986287982,1.0459206559555314,1.0934621095657349,48365743,0.0,0.0
2006-05-25 00:00:00+08:00,1.0934622546270671,1.1631902923857407,1.087123248695908,1.144173502922058,56700991,0.0,0.0
2006-05-26 00:00:00+08:00,1.144173313151178,1.16636000147773,1.1124787454117857,1.1251566410064697,42360136,0.0,0.0
2006-05-29 00:00:00+08:00,1.1124787126626519,1.1124787126626519,1.0395816999169687,1.0871230363845825,60378434,0.0,0.0
2006-05-30 00:00:00+08:00,1.1124787126626519,1.1124787126626519,1.0395816999169687,1.0871230363845825,60377,0.0,0.0
2006-05-31 00:00:00+08:00,1.0934618949968349,1.0934618949968349,1.052259454561955,1.0649372339248657,34344882,0.0,0.0
2006-06-01 00:00:00+08:00,1.061767593857039,1.1061399467176105,1.0554285884499104,1.1029709577560425,41994498,0.0,0.0
2006-06-02 00:00:00+08:00,1.1029710457830122,1.2012237537142985,1.0776153646255515,1.1473435163497925,76192893,0.0,0.0
2006-06-05 00:00:00+08:00,1.141004351112325,1.2614437341690063,1.1283265693863085,1.2614437341690063,93186348,0.0,0.0
2006-06-06 00:00:00+08:00,1.2360879071969335,1.3280016994398283,1.2170712369056724,1.2931381464004517,76801698,0.0,0.0
2006-06-07 00:00:00+08:00,1.2994772826363543,1.2994772826363543,1.1885458857713318,1.1948847770690918,58046548,0.0,0.0
2006-06-08 00:00:00+08:00,1.1726989502979617,1.2994772275371882,1.1568512660659638,1.2963073253631592,79752765,0.0,0.0
2006-06-09 00:00:00+08:00,1.286799430993931,1.2994772129091883,1.1948847129541353,1.2043935060501099,55394991,0.0,0.0
2006-06-12 00:00:00+08:00,1.198054905866559,1.2297494825120217,1.1663603292210964,1.1695293188095093,28566333,0.0,0.0
2006-06-13 00:00:00+08:00,1.1695287526240012,1.2012233139256758,1.1156485349859746,1.1378341913223267,34506477,0.0,0.0
2006-06-14 00:00:00+08:00,1.1378344368845532,1.160021125492833,1.1188176503334903,1.1505122184753418,24635160,0.0,0.0
2006-06-15 00:00:00+08:00,1.1568509737692736,1.1726986539971045,1.1219874244133383,1.1378341913223267,22917049,0.0,0.0
2006-06-16 00:00:00+08:00,1.1346654523774737,1.1790379164404559,1.1283265615584421,1.1663600206375122,22534197,0.0,0.0
2006-06-19 00:00:00+08:00,1.1663599847922643,1.2265792173926118,1.1346654175062816,1.198054552078247,30264659,0.0,0.0
2006-06-20 00:00:00+08:00,1.201223603911764,1.2139013858270213,1.1822068168739952,1.2043935060501099,19809897,0.0,0.0
2006-06-21 00:00:00+08:00,1.2043934221450843,1.210732426825984,1.1663599648840606,1.1726988554000854,21072604,0.0,0.0
2006-06-22 00:00:00+08:00,1.1663601949284614,1.185376984392144,1.125156827623273,1.144173502922058,34402162,0.0,0.0
2006-06-23 00:00:00+08:00,1.14417326965644,1.1631900552431205,1.1251565982346339,1.1600210666656494,19705549,0.0,0.0
2006-06-26 00:00:00+08:00,1.1505124048784796,1.169529194510595,1.1378346212336683,1.1568514108657837,22267489,0.0,0.0
2006-06-27 00:00:00+08:00,1.163190156313389,1.166360058485288,1.1156488161226013,1.1346654891967773,31364502,0.0,0.0
2006-06-28 00:00:00+08:00,1.1346654853673555,1.1346654853673555,1.1093098071891438,1.118817687034607,19792484,0.0,0.0
2006-06-29 00:00:00+08:00,1.1188176503334903,1.1695290050264047,1.1156487757601932,1.1505122184753418,31042562,0.0,0.0
2006-06-30 00:00:00+08:00,1.1505122184753418,1.1505122184753418,1.1505122184753418,1.1505122184753418,0,0.0,0.0
2006-07-03 00:00:00+08:00,1.1631900828206463,1.2012235407308502,1.147343312919601,1.198054552078247,34102069,0.0,0.0
2006-07-04 00:00:00+08:00,1.198054905866559,1.2043937983626694,1.1568515338172884,1.1695293188095093,24311353,0.0,0.0
2006-07-05 00:00:00+08:00,1.1663600162882273,1.1726989070836216,1.131495546089159,1.1505122184753418,18095373,0.0,0.0
2006-07-06 00:00:00+08:00,1.1410041861778313,1.1885456324484172,1.1410041861778313,1.1853766441345215,25708718,0.0,0.0
2006-07-07 00:00:00+08:00,1.2075624313550712,1.2139013219792925,1.1822067546933097,1.198054552078247,41945950,0.0,0.0
2006-07-10 00:00:00+08:00,1.1980546884184273,1.2360881506568886,1.1853769057272368,1.2234103679656982,32922915,0.0,0.0
2006-07-11 00:00:00+08:00,1.2234102007205128,1.2487658768015588,1.210732419762427,1.226579189300537,24540949,0.0,0.0
2006-07-12 00:00:00+08:00,1.229749146725586,1.2677826054820172,1.2202403539181805,1.2360880374908447,35959887,0.0,0.0
2006-07-13 00:00:00+08:00,1.2329181413101074,1.2519349278611702,1.1505122184753418,1.1505122184753418,39201729,0.0,0.0
2006-07-14 00:00:00+08:00,1.150512167769624,1.2043934221450843,1.1410042886550864,1.1726988554000854,21928567,0.0,0.0
2006-07-17 00:00:00+08:00,1.1726988485584207,1.2297490911995557,1.1536821771212917,1.226579189300537,31177349,0.0,0.0
2006-07-18 00:00:00+08:00,1.2392569356700414,1.2804604076230468,1.229749056876346,1.258273720741272,56818997,0.0,0.0
2006-07-19 00:00:00+08:00,1.2519349789223768,1.2519349789223768,1.1885458400532953,1.2297492027282715,25823101,0.0,0.0
2006-07-20 00:00:00+08:00,1.2170713102414699,1.2360879816785988,1.207562403698534,1.226579189300537,15121305,0.0,0.0
2006-07-21 00:00:00+08:00,1.229749146725586,1.2487659331862415,1.2234102559603275,1.2360880374908447,18711055,0.0,0.0
2006-07-24 00:00:00+08:00,1.223410318199487,1.2455959803470367,1.1663600700800552,1.2424269914627075,17106937,0.0,0.0
2006-07-25 00:00:00+08:00,1.2424269914627075,1.261443778890813,1.229749209287227,1.2424269914627075,20417312,0.0,0.0
2006-07-26 00:00:00+08:00,1.2297491348833878,1.2297491348833878,1.1980545671974268,1.2075624465942383,31906088,0.0,0.0
2006-07-27 00:00:00+08:00,1.201223778130513,1.2075626700074988,1.166360215301789,1.1822069883346558,27019903,0.0,0.0
2006-07-28 00:00:00+08:00,1.179037949993222,1.2139013938305094,1.1631901516702483,1.201223611831665,19361449,0.0,0.0
2006-07-31 00:00:00+08:00,1.2043936703583185,1.2107326763456225,1.1568514108657837,1.1568514108657837,13970488,0.0,0.0
2006-08-01 00:00:00+08:00,1.1536820990147023,1.1758677575298422,1.1346653147001737,1.141004204750061,13143142,0.0,0.0
2006-08-02 00:00:00+08:00,1.1346653147001737,1.1536820990147023,1.1093096403357574,1.141004204750061,14547155,0.0,0.0
2006-08-03 00:00:00+08:00,1.1410045104367543,1.150512391399377,1.1283267269404726,1.1473435163497925,9255254,0.0,0.0
2006-08-04 00:00:00+08:00,1.1473433293330217,1.1631900994607647,1.1219876523085324,1.1251566410064697,10754447,0.0,0.0
2006-08-07 00:00:00+08:00,1.1156489034948989,1.121987795016056,1.0522597599535424,1.0681065320968628,17744123,0.0,0.0
2006-08-08 00:00:00+08:00,1.0585984856667396,1.0902930524731076,1.0585984856667396,1.0871230363845825,7489398,0.0,0.0
2006-08-09 00:00:00+08:00,1.0934622673931433,1.0934622673931433,1.0712764884469026,1.0776153802871704,8142439,0.0,0.0
2006-08-10 00:00:00+08:00,1.0807843287003087,1.1124789008686744,1.0744454370996146,1.1093099117279053,8028277,0.0,0.0
2006-08-11 00:00:00+08:00,1.109309810932992,1.1410043802215026,1.1029709199082667,1.1346654891967773,10690736,0.0,0.0
2006-08-14 00:00:00+08:00,1.134665528132133,1.1441734083359418,1.0934621642331295,1.1029709577560425,8032825,0.0,0.0
2006-08-15 00:00:00+08:00,1.0934620986093508,1.166360028509499,1.0902931098379687,1.1631901264190674,16583039,0.0,0.0
2006-08-16 00:00:00+08:00,1.1600210666656494,1.17903785225233,1.1410042810789691,1.1600210666656494,13199272,0.0,0.0
2006-08-17 00:00:00+08:00,1.156851223435616,1.156851223435616,1.131495546089159,1.1505122184753418,6964721,0.0,0.0
2006-08-18 00:00:00+08:00,1.1441733276799475,1.1663600162882273,1.1378344368845532,1.1505122184753418,8062019,0.0,0.0
2006-08-21 00:00:00+08:00,1.1061398687427018,1.1536822346974387,1.0776152026580674,1.1505122184753418,9850839,0.0,0.0
2006-08-22 00:00:00+08:00,1.144173369074329,1.1568512652886638,1.1314955870248782,1.1346654891967773,7836671,0.0,0.0
2006-08-23 00:00:00+08:00,1.1346654891967773,1.1410043802215026,1.1061399087610928,1.1346654891967773,12626871,0.0,0.0
2006-08-24 00:00:00+08:00,1.1251566922028227,1.1314955832061546,1.112478796031275,1.118817687034607,6841995,0.0,0.0
2006-08-25 00:00:00+08:00,1.118817565271965,1.141004252193434,1.1029707961477981,1.1219875812530518,13230980,0.0,0.0
2006-08-28 00:00:00+08:00,1.112478759538096,1.1631901142310104,1.112478759538096,1.1505122184753418,23912377,0.0,0.0
2006-08-29 00:00:00+08:00,1.1473433627647949,1.1758679151535034,1.1314955646913656,1.1758679151535034,33106429,0.0,0.0
2006-08-30 00:00:00+08:00,1.179037906438638,1.2582738126746116,1.1568512179358357,1.2360880374908447,79215775,0.0,0.0
2006-08-31 00:00:00+08:00,1.2202402859337786,1.2455958475821545,1.2012235005326235,1.2139012813568115,37499823,0.0,0.0
2006-09-01 00:00:00+08:00,1.2075624465942383,1.242426916291821,1.179037895084777,1.2075624465942383,34425015,0.0,0.0
2006-09-04 00:00:00+08:00,1.2107325852745077,1.2329182483245316,1.1980546884184273,1.2234103679656982,19727918,0.0,0.0
2006-09-05 00:00:00+08:00,1.2202403909495327,1.2392570638224187,1.201223603911764,1.2043935060501099,19196899,0.0,0.0
2006-09-06 00:00:00+08:00,1.2012234123418346,1.210732318086221,1.1695288484434263,1.1853766441345215,17914415,0.0,0.0
2006-09-07 00:00:00+08:00,1.1853768223273247,1.1853768223273247,1.160021144564011,1.1758679151535034,12244795,0.0,0.0
2006-09-08 00:00:00+08:00,1.1758678439985981,1.2043934221450843,1.1695289534825732,1.1726988554000854,10632709,0.0,0.0
2006-09-11 00:00:00+08:00,1.1790380143816415,1.2234103679656982,1.1758679978843947,1.2234103679656982,28000042,0.0,0.0
2006-09-12 00:00:00+08:00,1.2139013858270213,1.2297491840455073,1.1980546150924811,1.2043935060501099,13361278,0.0,0.0
2006-09-13 00:00:00+08:00,1.2075625066402884,1.2265792938634263,1.1853768447318618,1.2170714139938354,24125449,0.0,0.0
2006-09-14 00:00:00+08:00,1.2202403920796077,1.2234102942208893,1.17269893818313,1.188545823097229,25340511,0.0,0.0
2006-09-15 00:00:00+08:00,1.2012236854191267,1.2455960392982346,1.1822068970910002,1.2202404737472534,29914981,0.0,0.0
2006-09-18 00:00:00+08:00,1.2170713839630674,1.2741215158950228,1.2139013677071573,1.2614437341690063,76999954,0.0,0.0
2006-09-19 00:00:00+08:00,1.2614439679284992,1.2646129572877274,1.2360882856128972,1.2487661838531494,23743699,0.0,0.0
2006-09-20 00:00:00+08:00,1.245596012241705,1.2994772728564883,1.2360881320261772,1.2772905826568604,68450794,0.0,0.0
2006-09-21 00:00:00+08:00,1.277290698556773,1.3058162825948336,1.2741217093037485,1.2804607152938843,45407457,0.0,0.0
2006-09-22 00:00:00+08:00,1.2804606385134862,1.3818832441303648,1.2804606385134862,1.3406797647476196,105590645,0.0,0.0
2006-09-25 00:00:00+08:00,1.3501886129379272,1.4008998564178443,1.3153241407094105,1.3501886129379272,88906977,0.0,0.0
2006-09-26 00:00:00+08:00,1.3565274477005005,1.3850521142595444,1.3184939881306992,1.3565274477005005,48483320,0.0,0.0
2006-09-27 00:00:00+08:00,1.3470186546897431,1.3882220163694818,1.3311717699323389,1.3565274477005005,27766784,0.0,0.0
2006-09-28 00:00:00+08:00,1.3565274477005005,1.3913910051603644,1.3438496658988606,1.3565274477005005,27143384,0.0,0.0
2006-09-29 00:00:00+08:00,1.359696572393112,1.3945610466567364,1.359696572393112,1.3818832635879517,38569404,0.0,0.0
2006-10-09 00:00:00+08:00,1.4104077120581724,1.44844128671498,1.3818831589724323,1.3913910388946533,43431672,0.0,0.0
2006-10-10 00:00:00+08:00,1.3913911099969696,1.3977300013754035,1.2931384077961345,1.3311718702316284,63944710,0.0,0.0
2006-10-11 00:00:00+08:00,1.3280017856452606,1.3311716875590436,1.2963072189375482,1.324832797050476,24337937,0.0,0.0
2006-10-12 00:00:00+08:00,1.3913911099969696,1.3977300013754035,1.2931384077961345,1.3311718702316284,63943,0.0,0.0
2006-10-13 00:00:00+08:00,1.3184941013492044,1.3501886727397847,1.3058162042940373,1.3406797647476196,16169212,0.0,0.0
2006-10-16 00:00:00+08:00,1.3406797506397174,1.3438497671533867,1.3153241851259818,1.3311718702316284,12065892,0.0,0.0
2006-10-17 00:00:00+08:00,1.3280018678224015,1.3787132233587245,1.3248328790315191,1.3565274477005005,22685053,0.0,0.0
2006-10-18 00:00:00+08:00,1.3565275217112114,1.378713298579868,1.337510733806334,1.3755443096160889,17771681,0.0,0.0
2006-10-19 00:00:00+08:00,1.3723740417221948,1.388221837759663,1.3565272731685314,1.3628661632537842,16528801,0.0,0.0
2006-10-20 00:00:00+08:00,1.3628663952666848,1.3913910630117297,1.3501886129379272,1.3501886129379272,15159262,0.0,0.0
2006-10-23 00:00:00+08:00,1.3470188348027379,1.3565276290849382,1.2519351160819303,1.2551050186157227,38832411,0.0,0.0
2006-10-24 00:00:00+08:00,1.2582736247707118,1.2899681880287865,1.25510463652084,1.283629298210144,40463518,0.0,0.0
2006-10-25 00:00:00+08:00,1.2867994903563813,1.3248329520215905,1.2709516914068069,1.2772905826568604,29750482,0.0,0.0
2006-10-26 00:00:00+08:00,1.2772904481458356,1.2899683434757259,1.2424268924366753,1.2677825689315796,34149508,0.0,0.0
2006-10-27 00:00:00+08:00,1.2677825348488487,1.2677825348488487,1.2107324069751297,1.2139012813568115,33870647,0.0,0.0
2006-10-30 00:00:00+08:00,1.2139012813568115,1.2329180667579664,1.1568511534830925,1.2139012813568115,28965273,0.0,0.0
2006-10-31 00:00:00+08:00,1.204393587772562,1.2234103761006885,1.1917158049970713,1.2202404737472534,20326015,0.0,0.0
2006-11-01 00:00:00+08:00,1.220240465633341,1.2265793569789363,1.1980546884184273,1.2234103679656982,19251378,0.0,0.0
2006-11-02 00:00:00+08:00,1.2234103050132534,1.2265792938634263,1.1917157357512798,1.2170714139938354,16753871,0.0,0.0
2006-11-03 00:00:00+08:00,1.2265794908967755,1.2646129572877274,1.2265794908967755,1.2487661838531494,33493291,0.0,0.0
2006-11-06 00:00:00+08:00,1.245595973703561,1.2519349789223768,1.2234103116743402,1.2297492027282715,17387792,0.0,0.0
2006-11-07 00:00:00+08:00,1.2297490782114118,1.2329180667579664,1.1948846101205295,1.2139012813568115,19863890,0.0,0.0
2006-11-08 00:00:00+08:00,1.2107324474915664,1.2139013219792925,1.1758678640690885,1.198054552078247,15070191,0.0,0.0
2006-11-09 00:00:00+08:00,1.1980546332937307,1.245595973703561,1.1980546332937307,1.2297492027282715,21173027,0.0,0.0
2006-11-10 00:00:00+08:00,1.2360880831529053,1.2424269741523275,1.1917157319920664,1.201223611831665,15408892,0.0,0.0
2006-11-13 00:00:00+08:00,1.2012236050242273,1.232918174006606,1.1822068179688467,1.188545823097229,18653282,0.0,0.0
2006-11-14 00:00:00+08:00,1.1790377541878128,1.2012234123418346,1.1631899584967176,1.1853766441345215,12786342,0.0,0.0
2006-11-15 00:00:00+08:00,1.1853767857889936,1.2202403421675498,1.1726988902156823,1.2075624465942383,18127136,0.0,0.0
2006-11-16 00:00:00+08:00,1.2043933139746477,1.2202401963468255,1.1663598601295306,1.1853766441345215,29793129,0.0,0.0
2006-11-17 00:00:00+08:00,1.2107325792312622,1.2139014540637934,1.1695291007012167,1.2107325792312622,37446745,0.0,0.0
2006-11-20 00:00:00+08:00,1.2107324395241401,1.2804604642614699,1.1885457516609848,1.2677825689315796,78133379,0.0,0.0
2006-11-21 00:00:00+08:00,1.267782512853936,1.267782512853936,1.2202402647636819,1.258273720741272,40932096,0.0,0.0
2006-11-22 00:00:00+08:00,1.2646127229409856,1.3058160843749451,1.2455959361870796,1.2614437341690063,62177833,0.0,0.0
2006-11-23 00:00:00+08:00,1.2614438049725727,1.2899684729625271,1.2424270171512737,1.2646127939224243,38615674,0.0,0.0
2006-11-24 00:00:00+08:00,1.264612864322164,1.3470187972487324,1.2519350811787968,1.2994773387908936,70291217,0.0,0.0
2006-11-27 00:00:00+08:00,1.2994772903269434,1.3184940784976578,1.2931383989916685,1.302646279335022,36732317,0.0,0.0
